"DateTime","BTC","USD"
"2015-03-23 00:00:00",3625,973240.0000000001
"2015-03-24 00:00:00",4325,1112952.25
"2015-03-25 00:00:00",4050,995409
"2015-03-26 00:00:00",3700,925148
"2015-03-27 00:00:00",4275,1063534.5
"2015-03-28 00:00:00",3700,934842
"2015-03-29 00:00:00",3825,942480
"2015-03-30 00:00:00",3550,873442
"2015-03-31 00:00:00",3750,925237.5
"2015-04-01 00:00:00",3300,808302
"2015-04-02 00:00:00",4150,1035300.5
"2015-04-03 00:00:00",3650,929655
"2015-04-04 00:00:00",3825,974151
"2015-04-05 00:00:00",3700,951085
"2015-04-06 00:00:00",3150,814621.5
"2015-04-07 00:00:00",3800,970976
"2015-04-08 00:00:00",3125,782781.25
"2015-04-09 00:00:00",3325,814159.5
"2015-04-10 00:00:00",3800,908466
"2015-04-11 00:00:00",3500,829885
"2015-04-12 00:00:00",3200,760800
"2015-04-13 00:00:00",3900,911859
"2015-04-14 00:00:00",3725,825944.25
"2015-04-15 00:00:00",3050,678808
"2015-04-16 00:00:00",3450,788152.5
"2015-04-17 00:00:00",3150,710923.5
"2015-04-18 00:00:00",3650,818512.5
"2015-04-19 00:00:00",3625,817546.25
"2015-04-20 00:00:00",3850,866750.5
"2015-04-21 00:00:00",3825,871335
"2015-04-22 00:00:00",3800,898510
"2015-04-23 00:00:00",3250,768170
"2015-04-24 00:00:00",3100,723540
"2015-04-25 00:00:00",4075,938839.25
"2015-04-26 00:00:00",3600,792216
"2015-04-27 00:00:00",3425,760863.75
"2015-04-28 00:00:00",3825,869766.75
"2015-04-29 00:00:00",3175,721677.5
"2015-04-30 00:00:00",3350,779980.5
"2015-05-01 00:00:00",3700,874421
"2015-05-02 00:00:00",3675,868108.5
"2015-05-03 00:00:00",3525,848996.25
"2015-05-04 00:00:00",3200,771328
"2015-05-05 00:00:00",3850,912527
"2015-05-06 00:00:00",4025,950262.25
"2015-05-07 00:00:00",3525,821818.5
"2015-05-08 00:00:00",3750,903337.5
"2015-05-09 00:00:00",3225,785545.5
"2015-05-10 00:00:00",3225,782385
"2015-05-11 00:00:00",3950,957835.5
"2015-05-12 00:00:00",3750,912037.5
"2015-05-13 00:00:00",4050,986377.5
"2015-05-14 00:00:00",3850,938437.5
"2015-05-15 00:00:00",3675,877663.5
"2015-05-16 00:00:00",3300,789096
"2015-05-17 00:00:00",4275,1020656.25
"2015-05-18 00:00:00",3600,854064
"2015-05-19 00:00:00",3250,761540
"2015-05-20 00:00:00",3625,851512.5
"2015-05-21 00:00:00",3875,916088.75
"2015-05-22 00:00:00",3450,821238
"2015-05-23 00:00:00",2800,673820
"2015-05-24 00:00:00",3650,879212
"2015-05-25 00:00:00",3525,844272.75
"2015-05-26 00:00:00",3600,857232
"2015-05-27 00:00:00",3450,824653.5
"2015-05-28 00:00:00",3300,787413
"2015-05-29 00:00:00",3850,917647.5
"2015-05-30 00:00:00",3400,801550
"2015-05-31 00:00:00",3700,864912
"2015-06-01 00:00:00",3300,752664
"2015-06-02 00:00:00",3750,846037.5
"2015-06-03 00:00:00",3550,807944.5
"2015-06-04 00:00:00",3525,799822.5
"2015-06-05 00:00:00",3450,780183
"2015-06-06 00:00:00",4450,1009972
"2015-06-07 00:00:00",3725,842483.25
"2015-06-08 00:00:00",3925,891642.25
"2015-06-09 00:00:00",3775,872515.75
"2015-06-10 00:00:00",4225,979270.5
"2015-06-11 00:00:00",3375,781515
"2015-06-12 00:00:00",3550,824310
"2015-06-13 00:00:00",3975,923074.5
"2015-06-14 00:00:00",3700,868612
"2015-06-15 00:00:00",3600,851292
"2015-06-16 00:00:00",2950,715817.5
"2015-06-17 00:00:00",3950,994136
"2015-06-18 00:00:00",3900,973518
"2015-06-19 00:00:00",3675,916104
"2015-06-20 00:00:00",3350,819209
"2015-06-21 00:00:00",3100,762910
"2015-06-22 00:00:00",3825,944392.5
"2015-06-23 00:00:00",3500,864675
"2015-06-24 00:00:00",3900,956280
"2015-06-25 00:00:00",3800,928568
"2015-06-26 00:00:00",3850,941440.5
"2015-06-27 00:00:00",3225,799929
"2015-06-28 00:00:00",3525,883047.75
"2015-06-29 00:00:00",3500,889875
"2015-06-30 00:00:00",3625,954426.2500000001
"2015-07-01 00:00:00",3375,880031.25
"2015-07-02 00:00:00",3850,996187.5
"2015-07-03 00:00:00",4025,1034505.4999999999
"2015-07-04 00:00:00",3800,985225.9999999999
"2015-07-05 00:00:00",3550,939685
"2015-07-06 00:00:00",4525,1232791
"2015-07-07 00:00:00",3350,901686.0000000001
"2015-07-08 00:00:00",4025,1087112.25
"2015-07-09 00:00:00",3325,901773.2499999999
"2015-07-10 00:00:00",3850,1084506.5
"2015-07-11 00:00:00",3700,1080881
"2015-07-12 00:00:00",3375,1029375
"2015-07-13 00:00:00",3700,1089465
"2015-07-14 00:00:00",3600,1050588
"2015-07-15 00:00:00",3825,1116326.25
"2015-07-16 00:00:00",3350,949155.5
"2015-07-17 00:00:00",3675,1022495.2500000001
"2015-07-18 00:00:00",3725,1036183.2500000001
"2015-07-19 00:00:00",3800,1048191.9999999999
"2015-07-20 00:00:00",3900,1083342
"2015-07-21 00:00:00",3175,890016
"2015-07-22 00:00:00",3850,1069145
"2015-07-23 00:00:00",3500,975555.0000000001
"2015-07-24 00:00:00",4225,1195294.75
"2015-07-25 00:00:00",3850,1113805
"2015-07-26 00:00:00",3600,1049256
"2015-07-27 00:00:00",3725,1087513.75
"2015-07-28 00:00:00",3400,1005209.9999999999
"2015-07-29 00:00:00",3800,1111918
"2015-07-30 00:00:00",3350,970495
"2015-07-31 00:00:00",3775,1083349.5
"2015-08-01 00:00:00",3875,1097748.75
"2015-08-02 00:00:00",3775,1064021.5
"2015-08-03 00:00:00",3925,1115210.25
"2015-08-04 00:00:00",3400,970496
"2015-08-05 00:00:00",3325,947857.75
"2015-08-06 00:00:00",3575,1008257.2499999999
"2015-08-07 00:00:00",3425,961945.5
"2015-08-08 00:00:00",4025,1111624.5
"2015-08-09 00:00:00",3550,938513.5
"2015-08-10 00:00:00",4175,1111051
"2015-08-11 00:00:00",4050,1083051
"2015-08-12 00:00:00",3150,849303
"2015-08-13 00:00:00",3675,979791.75
"2015-08-14 00:00:00",3550,945081.0000000001
"2015-08-15 00:00:00",3424.99999999,916016.2499973255
"2015-08-16 00:00:00",3450,899690.9999999999
"2015-08-17 00:00:00",3675,952853.9999999999
"2015-08-18 00:00:00",3525,905713.5
"2015-08-19 00:00:00",3900,913926
"2015-08-20 00:00:00",3750,874725
"2015-08-21 00:00:00",4125,971520
"2015-08-22 00:00:00",3950,915965.5
"2015-08-23 00:00:00",3350,772242
"2015-08-24 00:00:00",3875,861800
"2015-08-25 00:00:00",3375,724646.25
"2015-08-26 00:00:00",4025,909529.25
"2015-08-27 00:00:00",3425,777783.25
"2015-08-28 00:00:00",3875,884778.75
"2015-08-29 00:00:00",4000,927640
"2015-08-30 00:00:00",3750,863812.5
"2015-08-31 00:00:00",3925,902632.25
"2015-09-01 00:00:00",3850,887155.5
"2015-09-02 00:00:00",4000,915960
"2015-09-03 00:00:00",3650,842310.5
"2015-09-04 00:00:00",3900,902382
"2015-09-05 00:00:00",3675,858333
"2015-09-06 00:00:00",3600,865584
"2015-09-07 00:00:00",3800,917206
"2015-09-08 00:00:00",3400,830042
"2015-09-09 00:00:00",3725,904392.75
"2015-09-10 00:00:00",4275,1028137.5
"2015-09-11 00:00:00",3950,955584
"2015-09-12 00:00:00",3375,813138.75
"2015-09-13 00:00:00",3775,886370
"2015-09-14 00:00:00",3800,875520
"2015-09-15 00:00:00",4000,928880
"2015-09-16 00:00:00",3550,819553
"2015-09-17 00:00:00",3600,840060
"2015-09-18 00:00:00",3675,862669.5
"2015-09-19 00:00:00",3125,730812.5
"2015-09-20 00:00:00",3200,745984
"2015-09-21 00:00:00",3300,757152
"2015-09-22 00:00:00",3925,904751.75
"2015-09-23 00:00:00",3950,917466.5
"2015-09-24 00:00:00",3500,818930
"2015-09-25 00:00:00",4100,970388
"2015-09-26 00:00:00",3675,868402.5
"2015-09-27 00:00:00",3725,876306.25
"2015-09-28 00:00:00",3575,852387.25
"2015-09-29 00:00:00",4350,1043260.5
"2015-09-30 00:00:00",3700,883301
"2015-10-01 00:00:00",3725,889828
"2015-10-02 00:00:00",3450,825723
"2015-10-03 00:00:00",3625,870543.75
"2015-10-04 00:00:00",3825,921978
"2015-10-05 00:00:00",3825,919453.5
"2015-10-06 00:00:00",3550,870140.5
"2015-10-07 00:00:00",3325,821009
"2015-10-08 00:00:00",3500,860755
"2015-10-09 00:00:00",3150,775278
"2015-10-10 00:00:00",4000,987840
"2015-10-11 00:00:00",3650,908521.5
"2015-10-12 00:00:00",3550,882068.5
"2015-10-13 00:00:00",3425,853921
"2015-10-14 00:00:00",3800,963338
"2015-10-15 00:00:00",4150,1063271.5
"2015-10-16 00:00:00",3600,940968
"2015-10-17 00:00:00",3400,918067.9999999999
"2015-10-18 00:00:00",3625,971210
"2015-10-19 00:00:00",4125,1092795
"2015-10-20 00:00:00",3200,861056
"2015-10-21 00:00:00",3600,971280
"2015-10-22 00:00:00",3700,1010951.0000000001
"2015-10-23 00:00:00",3725,1034209
"2015-10-24 00:00:00",3625,1021235.0000000001
"2015-10-25 00:00:00",3875,1124408.75
"2015-10-26 00:00:00",4100,1170099
"2015-10-27 00:00:00",3675,1078245
"2015-10-28 00:00:00",3475,1048338
"2015-10-29 00:00:00",3775,1172590.5
"2015-10-30 00:00:00",4275,1391170.5
"2015-10-31 00:00:00",3675,1189744.5
"2015-11-01 00:00:00",3825,1219180.5
"2015-11-02 00:00:00",3825,1285429.5
"2015-11-03 00:00:00",3875,1484086.25
"2015-11-04 00:00:00",3875,1732318.75
"2015-11-05 00:00:00",3650,1462409
"2015-11-06 00:00:00",3625,1350856.25
"2015-11-07 00:00:00",3800,1461100
"2015-11-08 00:00:00",3475,1333253.25
"2015-11-09 00:00:00",3725,1401196
"2015-11-10 00:00:00",3650,1338491.5
"2015-11-11 00:00:00",4200,1329930
"2015-11-12 00:00:00",4025,1321045.25
"2015-11-13 00:00:00",4000,1338160
"2015-11-14 00:00:00",3550,1189179
"2015-11-15 00:00:00",4000,1316360
"2015-11-16 00:00:00",4325,1394899
"2015-11-17 00:00:00",3725,1249476.75
"2015-11-18 00:00:00",3825,1282675.5
"2015-11-19 00:00:00",3400,1130772
"2015-11-20 00:00:00",4175,1340008
"2015-11-21 00:00:00",4350,1419100.5
"2015-11-22 00:00:00",4300,1400853.9999999998
"2015-11-23 00:00:00",4075,1322052.25
"2015-11-24 00:00:00",3900,1262235
"2015-11-25 00:00:00",3700,1200798
"2015-11-26 00:00:00",4400,1510960
"2015-11-27 00:00:00",3325,1183666.75
"2015-11-28 00:00:00",3850,1372563.5
"2015-11-29 00:00:00",3725,1349753.75
"2015-11-30 00:00:00",4050,1526485.5
"2015-12-01 00:00:00",4175,1539030.25
"2015-12-02 00:00:00",4025,1437005.5
"2015-12-03 00:00:00",3550,1294401
"2015-12-04 00:00:00",3825,1384650
"2015-12-05 00:00:00",4375,1645262.5
"2015-12-06 00:00:00",3975,1568256.75
"2015-12-07 00:00:00",3675,1449456.75
"2015-12-08 00:00:00",4375,1738275
"2015-12-09 00:00:00",4200,1758078
"2015-12-10 00:00:00",5400,2250180
"2015-12-11 00:00:00",4000,1733480
"2015-12-12 00:00:00",4050,1752516
"2015-12-13 00:00:00",3550,1550498
"2015-12-14 00:00:00",4875,2154311.25
"2015-12-15 00:00:00",4575,2091781.5000000002
"2015-12-16 00:00:00",4075,1863660.5
"2015-12-17 00:00:00",3875,1767116.25
"2015-12-18 00:00:00",4225,1948950.25
"2015-12-19 00:00:00",3925,1821317.75
"2015-12-20 00:00:00",4125,1875678.75
"2015-12-21 00:00:00",3725,1632444
"2015-12-22 00:00:00",3750,1651837.5
"2015-12-23 00:00:00",3925,1735164
"2015-12-24 00:00:00",3450,1570578
"2015-12-25 00:00:00",4050,1846719
"2015-12-26 00:00:00",4275,1840943.25
"2015-12-27 00:00:00",5125,2150501.25
"2015-12-28 00:00:00",3775,1607546
"2015-12-29 00:00:00",3975,1697086.5
"2015-12-30 00:00:00",4125,1776720
"2015-12-31 00:00:00",3550,1516666.5
"2016-01-01 00:00:00",3375,1464277.5
"2016-01-02 00:00:00",3625,1575787.5
"2016-01-03 00:00:00",3625,1563281.25
"2016-01-04 00:00:00",4525,1955207.25
"2016-01-05 00:00:00",3925,1700859.5
"2016-01-06 00:00:00",3525,1523610.75
"2016-01-07 00:00:00",3675,1652353.5
"2016-01-08 00:00:00",4325,1972200
"2016-01-09 00:00:00",3775,1705356.25
"2016-01-10 00:00:00",4375,1954312.5
"2016-01-11 00:00:00",4250,1907145
"2016-01-12 00:00:00",4250,1906550
"2016-01-13 00:00:00",3700,1595366
"2016-01-14 00:00:00",3325,1437763.25
"2016-01-15 00:00:00",3050,1229699
"2016-01-16 00:00:00",3550,1322268.5
"2016-01-17 00:00:00",3775,1456583.75
"2016-01-18 00:00:00",4325,1664735.75
"2016-01-19 00:00:00",3325,1282153.25
"2016-01-20 00:00:00",3800,1498340
"2016-01-21 00:00:00",3425,1421957.25
"2016-01-22 00:00:00",4400,1739540
"2016-01-23 00:00:00",4475,1746771.5
"2016-01-24 00:00:00",4275,1702390.5000000002
"2016-01-25 00:00:00",4050,1611819
"2016-01-26 00:00:00",4000,1584120
"2016-01-27 00:00:00",3875,1539925
"2016-01-28 00:00:00",3650,1410944
"2016-01-29 00:00:00",4225,1594557.25
"2016-01-30 00:00:00",4675,1779772.5
"2016-01-31 00:00:00",4525,1722215
"2016-02-01 00:00:00",4025,1509495.75
"2016-02-02 00:00:00",4500,1696140
"2016-02-03 00:00:00",4475,1680631
"2016-02-04 00:00:00",4200,1598142
"2016-02-05 00:00:00",4700,1828394
"2016-02-06 00:00:00",5000,1892100
"2016-02-07 00:00:00",4400,1666456
"2016-02-08 00:00:00",3700,1399821
"2016-02-09 00:00:00",4400,1649340
"2016-02-10 00:00:00",4100,1562469
"2016-02-11 00:00:00",4800,1822943.9999999998
"2016-02-12 00:00:00",4275,1637838
"2016-02-13 00:00:00",3900,1523028
"2016-02-14 00:00:00",4150,1662116.5
"2016-02-15 00:00:00",3800,1536948
"2016-02-16 00:00:00",3450,1396146
"2016-02-17 00:00:00",3875,1609210
"2016-02-18 00:00:00",4225,1777880
"2016-02-19 00:00:00",3625,1525835
"2016-02-20 00:00:00",3750,1617187.5
"2016-02-21 00:00:00",3200,1405824
"2016-02-22 00:00:00",3175,1388903.75
"2016-02-23 00:00:00",3400,1461490
"2016-02-24 00:00:00",2950,1249443
"2016-02-25 00:00:00",3875,1645557.5
"2016-02-26 00:00:00",3500,1489145
"2016-02-27 00:00:00",3675,1595611.5
"2016-02-28 00:00:00",3350,1444855
"2016-02-29 00:00:00",3325,1455153
"2016-03-01 00:00:00",3525,1538415.75
"2016-03-02 00:00:00",3925,1704313.5
"2016-03-03 00:00:00",3375,1429515
"2016-03-04 00:00:00",3875,1636838.75
"2016-03-05 00:00:00",3750,1519837.5
"2016-03-06 00:00:00",3700,1499906
"2016-03-07 00:00:00",3325,1368237.5
"2016-03-08 00:00:00",3850,1599020.5
"2016-03-09 00:00:00",4200,1744596
"2016-03-10 00:00:00",3875,1619168.75
"2016-03-11 00:00:00",4000,1689320
"2016-03-12 00:00:00",3600,1500336
"2016-03-13 00:00:00",3325,1382102.75
"2016-03-14 00:00:00",3800,1582434
"2016-03-15 00:00:00",4025,1686877.5
"2016-03-16 00:00:00",3800,1592504
"2016-03-17 00:00:00",3525,1490793
"2016-03-18 00:00:00",3400,1418208
"2016-03-19 00:00:00",3400,1399304
"2016-03-20 00:00:00",3650,1511976
"2016-03-21 00:00:00",3475,1434758
"2016-03-22 00:00:00",3700,1551965
"2016-03-23 00:00:00",3725,1566660.5
"2016-03-24 00:00:00",3675,1544565.75
"2016-03-25 00:00:00",3650,1535080.5
"2016-03-26 00:00:00",3825,1609407
"2016-03-27 00:00:00",3525,1490264.25
"2016-03-28 00:00:00",4249.99752775,1808628.94790929
"2016-03-29 00:00:00",3925,1656114.5
"2016-03-30 00:00:00",3675,1531372.5
"2016-03-31 00:00:00",3100,1299086
"2016-04-01 00:00:00",3825,1602369
"2016-04-02 00:00:00",3475,1467805.25
"2016-04-03 00:00:00",3550,1499839.5
"2016-04-04 00:00:00",4150,1751258.5
"2016-04-05 00:00:00",3875,1644627.5
"2016-04-06 00:00:00",3925,1669106.25
"2016-04-07 00:00:00",3475,1472322.75
"2016-04-08 00:00:00",3600,1528164
"2016-04-09 00:00:00",4050,1699542
"2016-04-10 00:00:00",4325,1826360.9999999998
"2016-04-11 00:00:00",3825,1620996.75
"2016-04-12 00:00:00",3700,1577569
"2016-04-13 00:00:00",4100,1743402
"2016-04-14 00:00:00",4099.99823924,1745943.2501979615
"2016-04-15 00:00:00",3475,1491435.25
"2016-04-16 00:00:00",3450,1493401.5
"2016-04-17 00:00:00",3950,1705057
"2016-04-18 00:00:00",3350,1440902
"2016-04-19 00:00:00",3750,1622137.5
"2016-04-20 00:00:00",4125,1810380
"2016-04-21 00:00:00",3775,1680177
"2016-04-22 00:00:00",3575,1597882
"2016-04-23 00:00:00",3600,1616004
"2016-04-24 00:00:00",3300,1502655
"2016-04-25 00:00:00",3175,1462373.25
"2016-04-26 00:00:00",3774.99917564,1760584.115534983
"2016-04-27 00:00:00",3225,1488047.25
"2016-04-28 00:00:00",3375,1508118.75
"2016-04-29 00:00:00",3950,1789034
"2016-04-30 00:00:00",3650,1660421.5
"2016-05-01 00:00:00",3875,1757661.25
"2016-05-02 00:00:00",3925,1760872.75
"2016-05-03 00:00:00",3775,1693087.5
"2016-05-04 00:00:00",4174.99804871,1875409.123480532
"2016-05-05 00:00:00",3875,1740843.75
"2016-05-06 00:00:00",4050,1837890
"2016-05-07 00:00:00",3750,1725262.5
"2016-05-08 00:00:00",4200,1935066
"2016-05-09 00:00:00",4275,1974579.75
"2016-05-10 00:00:00",3950,1810719.5
"2016-05-11 00:00:00",3325,1515967.25
"2016-05-12 00:00:00",3475,1579109.5
"2016-05-13 00:00:00",3800,1738158
"2016-05-14 00:00:00",3600,1652760
"2016-05-15 00:00:00",3475,1602009.75
"2016-05-16 00:00:00",3525,1620442.5
"2016-05-17 00:00:00",3525,1614132.75
"2016-05-18 00:00:00",3825,1751658.75
"2016-05-19 00:00:00",3000,1360560
"2016-05-20 00:00:00",3725,1656284
"2016-05-21 00:00:00",3525,1574159.25
"2016-05-22 00:00:00",4600,2048426
"2016-05-23 00:00:00",4500,2000925
"2016-05-24 00:00:00",3675,1651655.25
"2016-05-25 00:00:00",3450,1560469.5
"2016-05-26 00:00:00",3375,1534005
"2016-05-27 00:00:00",3475,1643258
"2016-05-28 00:00:00",3325,1657180
"2016-05-29 00:00:00",3675,1929779.25
"2016-05-30 00:00:00",3600,1925028
"2016-05-31 00:00:00",3175,1704149.5
"2016-06-01 00:00:00",3575,1913232.7499999998
"2016-06-02 00:00:00",3450,1858342.5
"2016-06-03 00:00:00",3550,1987432
"2016-06-04 00:00:00",2975,1710535.75
"2016-06-05 00:00:00",4250,2453440
"2016-06-06 00:00:00",4250,2481872.5
"2016-06-07 00:00:00",3500,2046415.0000000002
"2016-06-08 00:00:00",3600,2091311.9999999998
"2016-06-09 00:00:00",4125,2395387.5
"2016-06-10 00:00:00",3600,2086740
"2016-06-11 00:00:00",3900,2288793
"2016-06-12 00:00:00",3650,2338226.5
"2016-06-13 00:00:00",4025,2773788.5
"2016-06-14 00:00:00",3300,2271621
"2016-06-15 00:00:00",3800,2610182
"2016-06-16 00:00:00",3725,2759144.75
"2016-06-17 00:00:00",3725,2796022.25
"2016-06-18 00:00:00",3950,2975495.5
"2016-06-19 00:00:00",4425,3355521.7499999995
"2016-06-20 00:00:00",4100,3086972
"2016-06-21 00:00:00",3725,2551289.75
"2016-06-22 00:00:00",3225,2109537
"2016-06-23 00:00:00",3500,2081240
"2016-06-24 00:00:00",3225,2121372.75
"2016-06-25 00:00:00",4050,2732616
"2016-06-26 00:00:00",3650,2351658.5
"2016-06-27 00:00:00",3675,2358137.25
"2016-06-28 00:00:00",3700,2399598
"2016-06-29 00:00:00",3650,2328809.5
"2016-06-30 00:00:00",3750,2460712.5
"2016-07-01 00:00:00",3875,2632287.5
"2016-07-02 00:00:00",3725,2573528
"2016-07-03 00:00:00",3850,2611917
"2016-07-04 00:00:00",3775,2543519.5
"2016-07-05 00:00:00",3625,2448071.25
"2016-07-06 00:00:00",3500,2366665
"2016-07-07 00:00:00",3425,2210152.5
"2016-07-08 00:00:00",3625,2351936.25
"2016-07-09 00:00:00",3062.5,2000670
"2016-07-10 00:00:00",1950,1263132
"2016-07-11 00:00:00",1787.5,1163430.125
"2016-07-12 00:00:00",1787.5,1176657.625
"2016-07-13 00:00:00",1612.5,1071199.875
"2016-07-14 00:00:00",1762.5,1161364.125
"2016-07-15 00:00:00",1687.5,1121293.125
"2016-07-16 00:00:00",1962.5,1305945.625
"2016-07-17 00:00:00",1862.5,1251581.375
"2016-07-18 00:00:00",1850,1256520
"2016-07-19 00:00:00",1600,1076224
"2016-07-20 00:00:00",1875,1256850
"2016-07-21 00:00:00",1662.5,1105296.5
"2016-07-22 00:00:00",1612.5,1065636.75
"2016-07-23 00:00:00",1637.5,1071268.875
"2016-07-24 00:00:00",1550,1019574.5
"2016-07-25 00:00:00",1637.5,1076361.5
"2016-07-26 00:00:00",1612.5,1053043.125
"2016-07-27 00:00:00",1600,1045792
"2016-07-28 00:00:00",1700,1115608
"2016-07-29 00:00:00",1837.5,1209075
"2016-07-30 00:00:00",1487.5,978611.375
"2016-07-31 00:00:00",1925,1226436.75
"2016-08-01 00:00:00",1912.5,1189364.625
"2016-08-02 00:00:00",1925,1142872.5
"2016-08-03 00:00:00",2075,1145669.75
"2016-08-04 00:00:00",1912.5,1102498.875
"2016-08-05 00:00:00",2112.5,1217623.875
"2016-08-06 00:00:00",2075,1200449.75
"2016-08-07 00:00:00",1850,1099362.5
"2016-08-08 00:00:00",1850,1100842.5
"2016-08-09 00:00:00",1550,919336
"2016-08-10 00:00:00",1887.5,1125648.375
"2016-08-11 00:00:00",1875,1116356.25
"2016-08-12 00:00:00",1862.5,1101445.25
"2016-08-13 00:00:00",2037.5,1204855.25
"2016-08-14 00:00:00",2037.5,1185234.125
"2016-08-15 00:00:00",1825,1046655.75
"2016-08-16 00:00:00",1687.5,970126.875
"2016-08-17 00:00:00",1537.5,888690.375
"2016-08-18 00:00:00",1925,1111764.5
"2016-08-19 00:00:00",1925,1112842.5
"2016-08-20 00:00:00",1937.5,1124583.125
"2016-08-21 00:00:00",2037.5,1188249.625
"2016-08-22 00:00:00",1975,1156224.25
"2016-08-23 00:00:00",1837.5,1078226.625
"2016-08-24 00:00:00",1900,1106446
"2016-08-25 00:00:00",1625,937673.75
"2016-08-26 00:00:00",1650,955531.5
"2016-08-27 00:00:00",1800,1034388
"2016-08-28 00:00:00",1900,1087788
"2016-08-29 00:00:00",1862.5,1069671
"2016-08-30 00:00:00",2050,1182645
"2016-08-31 00:00:00",1675,964113.25
"2016-09-01 00:00:00",1750,1004517.5
"2016-09-02 00:00:00",1912.5,1097277.75
"2016-09-03 00:00:00",1575,912854.25
"2016-09-04 00:00:00",2237.5,1349436.25
"2016-09-05 00:00:00",1750,1060920
"2016-09-06 00:00:00",1700,1035521
"2016-09-07 00:00:00",1900,1164909
"2016-09-08 00:00:00",1800,1121706
"2016-09-09 00:00:00",1775,1108558.5
"2016-09-10 00:00:00",1937.5,1211344.375
"2016-09-11 00:00:00",2050,1275612.5
"2016-09-12 00:00:00",2037.5,1239798.375
"2016-09-13 00:00:00",2062.5,1258145.625
"2016-09-14 00:00:00",1950,1192737
"2016-09-15 00:00:00",1925,1176560
"2016-09-16 00:00:00",1737.5,1059683.875
"2016-09-17 00:00:00",2037.5,1241489.5
"2016-09-18 00:00:00",1812.5,1105860.625
"2016-09-19 00:00:00",1662.5,1016086.7499999999
"2016-09-20 00:00:00",1887.5,1151714.75
"2016-09-21 00:00:00",2075,1242800.5
"2016-09-22 00:00:00",1762.5,1055208.75
"2016-09-23 00:00:00",1700,1021784.9999999999
"2016-09-24 00:00:00",2075,1255831.5
"2016-09-25 00:00:00",2312.5,1395940.625
"2016-09-26 00:00:00",1912.5,1159128
"2016-09-27 00:00:00",2087.5,1269617.5
"2016-09-28 00:00:00",1850,1123579
"2016-09-29 00:00:00",1787.5,1085334.25
"2016-09-30 00:00:00",1775,1077975.25
"2016-10-01 00:00:00",1962.5,1205720.75
"2016-10-02 00:00:00",1762.5,1080817.875
"2016-10-03 00:00:00",1887.5,1157188.5
"2016-10-04 00:00:00",1975,1207850.75
"2016-10-05 00:00:00",2087.5,1279616.625
"2016-10-06 00:00:00",2012.5,1236017.125
"2016-10-07 00:00:00",1787.5,1102547.875
"2016-10-08 00:00:00",2112.5,1310616.125
"2016-10-09 00:00:00",2000,1238720
"2016-10-10 00:00:00",1550,959341.4999999999
"2016-10-11 00:00:00",1737.5,1099733.25
"2016-10-12 00:00:00",1800,1150884
"2016-10-13 00:00:00",1600,1020895.9999999999
"2016-10-14 00:00:00",1700,1087439
"2016-10-15 00:00:00",1775,1140047
"2016-10-16 00:00:00",1625,1043948.7499999999
"2016-10-17 00:00:00",1562.5,1001937.5
"2016-10-18 00:00:00",1937.5,1240096.875
"2016-10-19 00:00:00",1562.5,993546.875
"2016-10-20 00:00:00",1675,1059420.75
"2016-10-21 00:00:00",2050,1300745.5
"2016-10-22 00:00:00",1862.5,1199450
"2016-10-23 00:00:00",1800,1180224
"2016-10-24 00:00:00",1787.5,1170508.625
"2016-10-25 00:00:00",1737.5,1143101.25
"2016-10-26 00:00:00",1725,1150299
"2016-10-27 00:00:00",2025,1385970.75
"2016-10-28 00:00:00",1900,1309651
"2016-10-29 00:00:00",1862.5,1320773.25
"2016-10-30 00:00:00",2100,1486569
